"STATION","NAME","DATE","AWND","DAPR","DASF","MDPR","MDSF","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT18","WT19","WT22"
"USC00283704","HARRISON, NJ US","2013-02-10",,,,,,,"0.00",,"0.0","8.0",,"34","16","19",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-02-11",,,,,,,"0.04",,"0.0","7.0",,"34","19","34",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-02-12",,,,,,,"0.33",,,"4.0",,"42","34","41",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-02-13",,,,,,,"0.00",,"0.0","1.0",,"45","29","30",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-02-14",,,,,,,"0.01",,"0.0","0.0",,"43","30","35",,,,,"0.0",,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-02-15",,,,,,,"0.00",,"0.0",,,"48","32","43",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-02-16",,,,,,,"0.06",,"0.0","0.0",,"56","34","34",,,,,"0.0",,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-02-17",,,,,,,"0.00",,"0.0","0.0",,"41","27","27",,,,,"0.0",,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-02-18",,,,,,,"0.00",,"0.0",,,"32","16","16",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-02-19",,,,,,,"0.00",,"0.0",,,"35","16","30",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-02-20",,,,,,,"0.23",,,,,"49","29","29",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-02-21",,,,,,,"0.00",,"0.0","0.0",,"38","24","26",,,,,"0.0",,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-02-22",,,,,,,"0.00",,"0.0",,,"35","26","32",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-02-23",,,,,,,"0.03",,"0.0","0.0",,"38","32","37",,,,,"0.0",,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-02-24",,,,,,,"0.32",,"0.0",,,"42","36","39",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-02-25",,,,,,,"0.00",,"0.0",,,"49","31","31",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-02-26",,,,,,,"0.00",,"0.0",,,"44","31","37",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-02-27",,,,,,,"1.01",,"0.0","0.0",,"45","36","42",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-02-28",,,,,,,"0.13",,"0.0","0.0",,"47","42","42",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-01",,,,,,,"0.00",,,,,"51","36","37",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-02",,,,,,,"0.00",,"0.0",,,"46","33","33",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-03",,,,,,,"0.00",,"0.0","0.0",,"41","29","29",,,,,"0.0",,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-04",,,,,,,"0.00",,"0.0",,,"40","28","28",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-05",,,,,,,"0.00",,"0.0",,,"42","28","31",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-06",,,,,,,"0.00",,"0.0",,,"50","31","38",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-07",,,,,,,"0.00",,"0.0","0.0",,"42","35","35",,,,,"0.0",,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-08",,,,,,,"0.43",,"2.5","2.0",,"39","31","31",,,,,"2.5",,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-09",,,,,,,"0.29",,"5.0","3.0",,"38","31","32",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-10",,,,,,,"0.00",,"0.0",,,"54","30","30",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-11",,,,,,,"0.00",,"0.0",,,"48","30","41",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-12",,,,,,,"0.08",,,,,"52","41","48",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-13",,,,,,,"0.92",,,,,"52","37","38",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-14",,,,,,,"0.00",,"0.0","0.0",,"47","30","30",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-15",,,,,,,"0.00",,"0.0",,,"41","30","31",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-16",,,,,,,"0.00",,"0.0",,,"44","31","34",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-17",,,,,,,"0.03",,"0.0","0.0",,"43","28","29",,,,,"0.0",,,"    1",,,,,"    1",,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-18",,,,,,,"0.00",,"0.0",,,"39","27","27",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-19",,,,,,,"0.51",,"2.3","1.0",,"37","27","35",,,,,"0.3",,,"    1",,,"    1",,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-20",,,,,,,"0.80",,"0.0","0.0",,"44","32","34",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-21",,,,,,,"0.00",,"0.0","0.0",,"47","32","32",,,,,"0.0",,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-22",,,,,,,"0.00",,"0.0",,,"40","28","29",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-23",,,,,,,"0.00",,"0.0","0.0",,"42","29","32",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-24",,,,,,,"0.00",,"0.0","0.0",,"47","32","32",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-25",,,,,,,"0.00",,"0.0","0.0",,"48","32","38",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-26",,,,,,,"0.11",,"0.0","0.0",,"40","37","38",,,,,"0.0",,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-27",,,,,,,"0.00",,"0.0",,,"53","35","35",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-28",,,,,,,"0.00",,"0.0","0.0",,"53","35","38",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-29",,,,,,,"0.00",,"0.0","0.0",,"50","37","38",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-30",,,,,,,"0.00",,"0.0","0.0",,"55","38","39",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-03-31",,,,,,,"0.00",,"0.0","0.0",,"60","38","38",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-01",,,,,,,"0.13",,"0.0","0.0",,"54","38","45",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-02",,,,,,,"0.00",,"0.0","0.0",,"64","31","31",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-03",,,,,,,"0.00",,"0.0","0.0",,"44","31","33",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-04",,,,,,,"0.00",,"0.0","0.0",,"43","33","34",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-05",,,,,,,"0.00",,"0.0","0.0",,"54","34","42",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-06",,,,,,,"0.00",,"0.0","0.0",,"64","35","36",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-07",,,,,,,"0.00",,"0.0","0.0",,"53","36","41",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-08",,,,,,,"0.00",,"0.0","0.0",,"58","41","50",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-09",,,,,,,"0.00",,"0.0","0.0",,"74","50","54",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-10",,,,,,,"0.00",,"0.0","0.0",,"83","54","59",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-11",,,,,,,"0.64",,"0.0","0.0",,"75","56","56",,,,,,,,"    1",,"    1",,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-12",,,,,,,"0.00",,,,,"61","44","44",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-13",,,,,,,"0.63",,"0.0","0.0",,"49","40","44",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-14",,,,,,,"0.00",,"0.0","0.0",,"59","44","51",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-15",,,,,,,"0.00",,"0.0","0.0",,"58","45","45",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-16",,,,,,,"0.00",,"0.0",,,"56","45","49",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-17",,,,,,,"0.00",,,,,"61","49","57",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-18",,,,,,,"0.00",,"0.0",,,"72","52","52",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-19",,,,,,,"0.03",,,,,"58","52","58",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-20",,,,,,,"0.21",,,,,"72","49","49",,,,,,,,"    1",,"    1",,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-21",,,,,,,"0.00",,"0.0",,,"60","36","37",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-22",,,,,,,"0.00",,"0.0",,,"55","37","42",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-23",,,,,,,"0.00",,"0.0",,,"54","40","41",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-24",,,,,,,"0.00",,,,,"50","41","48",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-25",,,,,,,"0.00",,,,,"70","48","48",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-26",,,,,,,"0.00",,"0.0",,,"65","44","45",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-27",,,,,,,"0.00",,,,,"69","45","50",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-28",,,,,,,"0.00",,,,,"72","48","50",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-29",,,,,,,"0.03",,"0.0",,,"68","50","54",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-04-30",,,,,,,"0.17",,,,,"57","51","53",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-01",,,,,,,"0.00",,"0.0",,,"66","45","47",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-02",,,,,,,"0.00",,"0.0",,,"67","46","49",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-03",,,,,,,"0.00",,"0.0",,,"70","49","53",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-04",,,,,,,"0.00",,"0.0",,,"64","46","49",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-05",,,,,,,"0.00",,,,,"67","46","49",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-06",,,,,,,"0.00",,"0.0",,,"61","47","49",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-07",,,,,,,"0.00",,"0.0",,,"66","49","53",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-08",,,,,,,"1.40",,,,,"74","53","57",,,,,,,,"    1",,"    1",,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-09",,,,,,,"0.26",,,,,"67","54","57",,,,,,,,"    1",,"    1",,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-10",,,,,,,"1.30",,,,,"68","55","57",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-11",,,,,,,"0.24",,"0.0","0.0",,"81","57","63",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-12",,,,,,,"0.51",,,,,"73","58","58",,,,,,,,"    1",,"    1",,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-13",,,,,,,"0.01",,,,,"69","46","48",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-14",,,,,,,"0.00",,"0.0",,,"58","42","43",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-15",,,,,,,"0.00",,"0.0",,,"62","43","55",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-16",,,,,,,"0.00",,,,,"66","55","65",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-17",,,,,,,"0.00",,"0.0",,,"82","59","59",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-18",,,,,,,"0.00",,,,,"74","57","57",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-19",,,,,,,"0.15",,,,,"65","56","57",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-20",,,,,,,"0.34",,,,,"59","57","59",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-21",,,,,,,"0.00",,,,,"82","59","70",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-22",,,,,,,"0.00",,,,,"90","60","60",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-23",,,,,,,"0.00",,,,,"80","60","74",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-24",,,,,,,"1.05",,,,,"84","63","64",,,,,,,,"    1",,"    1",,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-25",,,,,,,"1.22",,"0.0",,,"64","45","45",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-26",,,,,,,"0.17",,,,,"55","45","49",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-27",,,,,,,"0.00",,"0.0",,,"69","46","54",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-28",,,,,,,"0.00",,"0.0",,,"78","54","63",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-29",,,,,,,"0.66",,,,,"70","55","60",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-30",,,,,,,"0.00",,,,,"89","60","80",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-05-31",,,,,,,"0.00",,"0.0",,,"96","74","74",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-01",,,,,,,"0.00",,"0.0",,,"93","73","74",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-02",,,,,,,"1.06",,,,,"93","74","75",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-03",,,,,,,"0.42",,,,,"90","70","71",,,,,,,,"    1",,"    1",,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-04",,,,,,,"0.00",,"0.0",,,"80","57","57",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-05",,,,,,,"0.00",,"0.0",,,"77","55","56",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-06",,,,,,,"0.15",,"0.0",,,"74","56","63",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-07",,,,,,,"3.99",,,,,"70","59","62",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-08",,"    3",,"5.09",,,"0.05",,,,,"62","57","57",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-09",,,,,,,"0.00",,"0.0",,,"77","57","66",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-10",,,,,,,"1.36",,"0.0",,,"85","66","70",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-11",,,,,,,"0.14",,,,,"71","65","70",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-12",,,,,,,"0.00",,"0.0",,,"81","66","67",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-13",,,,,,,"0.05",,,,,"80","65","67",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-14",,,,,,,"1.50",,,,,"67","53","56",,,,,,,,"    1",,"    1",,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-15",,,,,,,"0.02",,,,,"73","56","69",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-16",,,,,,,"0.00",,,,,"84","63","68",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-17",,,,,,,"0.00",,,,,"85","68","68",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-18",,,,,,,"0.10",,"0.0","0.0",,"88","66","73",,,,,,,,,,"    1",,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-19",,,,,,,"0.32",,,,,"85","59","59",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-20",,,,,,,"0.00",,,,,"80","59","63",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-21",,,,,,,"0.00",,"0.0",,,"81","60","70",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-22",,,,,,,"0.00",,"0.0",,,"86","64","65",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-23",,,,,,,"0.00",,"0.0",,,"86","65","72",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-24",,,,,,,"0.00",,,,,"90","72","74",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-25",,,,,,,"0.00",,"0.0",,,"97","72","75",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-26",,,,,,,"0.00",,,,,"95","74","76",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-27",,,,,,,"0.00",,"0.0",,,"88","74","77",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-28",,,,,,,"0.47",,,,,"88","73","74",,,,,,,,"    1",,"    1",,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-29",,,,,,,"0.00",,,,,"88","71","72",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-06-30",,,,,,,"0.00",,,,,"86","72","75",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-01",,,,,,,"0.01",,,,,"87","74","75",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-02",,,,,,,"1.50",,,,,"77","73","76",,,,,,,,"    1",,"    1",,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-03",,,,,,,"0.06",,,,,"84","73","74",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-04",,,,,,,"0.05",,,,,"86","74","78",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-05",,,,,,,"0.00",,"0.0",,,"90","76","78",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-06",,,,,,,"0.00",,"0.0",,,"94","78","80",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-07",,,,,,,"0.00",,"0.0",,,"96","75","83",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-08",,,,,,,"0.00",,,,,"97","73","77",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-09",,,,,,,"0.00",,"0.0",,,"92","74","75",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-10",,,,,,,"0.01",,,,,"92","75","76",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-11",,,,,,,"0.12",,,,,"90","76","77",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-12",,,,,,,"0.00",,"0.0",,,"87","72","72",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-13",,,,,,,"0.17",,,,,"78","68","70",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-14",,,,,,,"0.24",,,,,"81","70","75",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-15",,,,,,,"0.00",,"0.0",,,"94","75","80",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-16",,,,,,,"0.00",,,,,"97","77","78",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-17",,,,,,,"0.00",,"0.0",,,"97","78","82",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-18",,,,,,,"0.00",,"0.0",,,"97","82","83",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-19",,,,,,,"0.00",,"0.0",,,"102","83","87",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-20",,,,,,,"0.00",,"0.0",,,"100","81","81",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-21",,,,,,,"0.07",,,,,"90","77","77",,,,,,,,"    1",,"    1",,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-22",,,,,,,"0.00",,,,,"89","76","77",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-23",,,,,,,"0.44",,,,,"84","73","75",,,,,,,,"    1",,"    1",,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-24",,,,,,,"0.00",,"0.0",,,"89","74","74",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-25",,,,,,,"0.00",,"0.0",,,"84","64","64",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-26",,,,,,,"0.00",,,,,"69","64","67",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-27",,,,,,,"0.00",,"0.0",,,"84","67","68",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-28",,,,,,,"0.00",,"0.0",,,"83","68","71",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-29",,,,,,,"0.55",,,,,"78","68","69",,,,,,,,"    1",,"    1",,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-30",,,,,,,"0.00",,"0.0",,,"86","63","64",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-07-31",,,,,,,"0.00",,"0.0",,,"83","63","69",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-08-01",,,,,,,"0.00",,"0.0",,,"85","69","73",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-08-02",,,,,,,"0.91",,,,,"75","65","68",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-08-03",,,,,,,"0.00",,,,,"86","68","70",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-08-04",,,,,,,"0.04",,,,,"79","64","66",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-08-05",,,,,,,"0.00",,"0.0",,,"82","61","63",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-08-06",,,,,,,"0.00",,"0.0",,,"80","61","65",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-08-07",,,,,,,"0.00",,"0.0",,,"83","65","71",,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-08-08",,,,,,,"0.04",,,,,"80","69","73",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-08-09",,,,,,,"0.46",,,,,"82","69","75",,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2013-08-10",,,,,,,"0.00",,"0.0",,,"88","69","73",,,,,,,,"    1",,,,,,,,,,,,,,,,
